order_id,order_date,customer_id,product_id,region,quantity,unit_price,discount_percent
2636,2025-09-10,C0347,P042,West,5,57.83,15
2637,2025-10-31,C0392,P043,West,3,471.05,20
2638,2025-05-18,C0325,P005,West,5,225.27,10
2639,2025-10-21,C0085,P030,South,1,269.2,20
2640,2025-01-15,C0339,P021,West,4,393.15,10
2641,2025-01-02,C0344,P030,South,3,212.88,15
2642,2025-06-15,C0096,P047,North,2,82.68,15
2643,2024-05-10,C0009,P029,North,1,156.71,20
2644,2025-10-03,C0454,P043,North,1,178.92,0
2645,2025-05-22,C0436,P029,East,1,150.82,15
2646,2025-10-26,C0196,P049,East,2,55.1,5
2647,2025-04-17,C0330,P003,South,1,464.27,0
2648,2025-08-27,C0480,P006,South,3,403.22,0
2649,2024-04-17,C0214,P034,South,5,335.81,5
2650,2024-06-28,C0470,P016,East,2,394.9,15
2651,2024-11-06,C0439,P010,South,2,277.89,20
2652,2025-02-24,C0429,P023,East,4,400.67,20
2653,2025-10-21,C0001,P024,West,4,164.0,0
2654,2026-02-06,C0088,P042,South,5,394.88,10
2655,2026-01-02,C0073,P038,South,5,480.75,5
2656,2026-02-27,C0396,P006,East,4,402.51,20
2657,2025-10-24,C0199,P001,North,5,327.74,10
2658,2025-10-20,C0395,P007,South,5,452.39,15
2659,2025-03-01,C0216,P019,North,3,367.79,10
2660,2024-09-06,C0011,P029,North,3,257.39,5
2661,2026-01-10,C0489,P036,South,3,424.88,15
2662,2024-06-02,C0405,P036,South,5,496.92,10
2663,2024-10-27,C0211,P013,East,3,480.9,15
2664,2026-01-29,C0236,P006,East,1,262.51,10
2665,2024-12-19,C0021,P017,West,1,178.62,10
2666,2025-01-15,C0028,P031,North,5,167.44,15
2667,2025-11-15,C0414,P014,South,2,435.69,10
2668,2025-06-14,C0259,P050,East,5,474.14,20
2669,2025-09-08,C0284,P019,South,3,234.78,5
2670,2025-04-21,C0205,P021,West,3,484.7,10
2671,2026-03-01,C0138,P034,North,5,335.84,5
2672,2025-12-25,C0426,P041,South,5,153.6,15
2673,2025-08-31,C0044,P048,East,4,482.09,15
2674,2025-09-03,C0417,P026,North,1,247.05,5
2675,2026-01-09,C0183,P017,West,3,426.27,5
2676,2025-12-14,C0339,P038,South,4,234.94,20
2677,2024-12-14,C0217,P028,North,4,155.09,15
2678,2025-11-26,C0322,P005,North,5,375.26,10
2679,2025-08-28,C0475,P042,North,4,225.84,5
2680,2024-09-12,C0313,P006,North,4,372.17,15
2681,2024-05-20,C0103,P046,West,1,219.22,0
2682,2024-05-14,C0319,P014,East,2,228.51,0
2683,2025-07-21,C0275,P029,North,1,333.96,15
2684,2026-03-18,C0422,P009,West,3,237.8,20
2685,2025-05-08,C0286,P047,North,1,59.99,5
2686,2025-12-07,C0049,P001,South,1,445.59,5
2687,2024-12-16,C0054,P004,East,1,185.44,5
2688,2024-12-03,C0064,P018,West,4,222.94,10
2689,2025-10-19,C0150,P041,East,1,478.2,20
2690,2025-03-04,C0055,P049,South,5,443.4,0
2691,2024-04-14,C0130,P025,North,5,139.22,0
2692,2025-05-13,C0187,P007,West,4,71.35,5
2693,2024-12-08,C0455,P011,West,3,99.26,15
2694,2025-04-13,C0114,P008,North,3,304.68,20
2695,2024-12-10,C0493,P024,South,3,94.52,10
2696,2026-03-01,C0013,P016,East,1,273.58,20
2697,2025-03-21,C0051,P016,North,4,226.15,10
2698,2025-04-16,C0474,P012,South,4,269.93,5
2699,2024-04-05,C0391,P026,South,3,371.41,0
2700,2025-01-26,C0251,P037,South,3,375.86,20
2701,2025-09-17,C0122,P011,West,4,70.48,10
2702,2024-07-28,C0145,P019,West,5,445.17,20
2703,2025-11-21,C0443,P012,South,3,226.49,0
2704,2024-05-03,C0278,P019,North,2,217.17,10
2705,2024-09-04,C0211,P003,South,2,115.73,20
2706,2026-02-19,C0478,P013,North,5,234.57,15
2707,2024-06-06,C0389,P016,West,4,100.67,10
2708,2024-11-08,C0199,P015,West,4,335.63,5
2709,2025-04-15,C0109,P021,South,3,274.42,15
2710,2025-04-29,C0259,P016,South,1,173.84,10
2711,2024-10-20,C0275,P027,East,3,369.31,15
2712,2024-08-18,C0028,P015,South,3,461.99,15
2713,2026-01-17,C0494,P008,South,5,226.56,15
2714,2024-08-19,C0396,P028,North,2,50.69,0
2715,2024-05-31,C0353,P041,North,2,139.12,15
2716,2024-12-01,C0158,P008,West,1,194.01,15
2717,2025-10-12,C0053,P008,West,3,185.66,10
2718,2025-09-19,C0469,P002,North,5,249.54,15
2719,2026-03-12,C0210,P050,East,1,476.98,0
2720,2025-07-20,C0214,P035,East,4,469.83,10
2721,2025-06-21,C0306,P019,East,1,373.99,20
2722,2025-01-09,C0485,P047,East,1,463.92,15
2723,2025-05-22,C0258,P001,North,4,124.43,10
2724,2025-09-01,C0339,P031,East,4,180.22,5
2725,2024-09-07,C0104,P043,South,4,392.17,15
2726,2024-06-26,C0180,P007,East,2,84.3,5
2727,2025-01-11,C0179,P010,North,4,131.53,15
2728,2025-08-04,C0262,P019,East,5,302.71,20
2729,2024-10-31,C0273,P029,North,4,199.86,15
2730,2025-05-13,C0246,P026,North,1,446.66,10
2731,2026-03-05,C0416,P032,South,5,229.02,15
2732,2026-02-07,C0417,P012,East,3,336.67,15
2733,2025-01-25,C0220,P034,East,4,338.28,20
2734,2025-06-13,C0176,P048,South,4,425.8,10
2735,2025-08-16,C0371,P029,South,1,375.28,15
2736,2025-02-24,C0167,P012,South,1,199.82,0
2737,2024-07-10,C0061,P004,South,5,411.51,5
2738,2025-09-17,C0242,P010,East,5,67.02,0
2739,2025-10-30,C0264,P005,East,2,348.89,20
2740,2025-10-25,C0222,P016,South,1,319.1,0
2741,2024-11-26,C0123,P042,South,5,144.15,20
2742,2024-06-09,C0068,P014,East,3,150.55,15
2743,2025-04-28,C0298,P030,North,5,440.03,0
2744,2024-12-22,C0494,P026,West,3,184.13,10
2745,2024-04-21,C0140,P019,West,4,409.63,5
2746,2026-01-09,C0087,P050,North,1,258.3,0
2747,2024-11-25,C0060,P008,East,4,205.5,10
2748,2026-03-01,C0290,P039,South,2,308.85,20
2749,2024-12-30,C0013,P007,South,2,67.61,15
2750,2024-05-21,C0231,P039,West,1,147.09,10
2751,2024-08-30,C0466,P021,West,5,427.98,15
2752,2025-05-13,C0198,P020,East,1,174.46,0
2753,2024-09-10,C0133,P003,South,1,372.87,10
2754,2025-09-22,C0440,P002,North,2,429.12,5
2755,2026-02-01,C0414,P038,West,3,117.63,10
2756,2024-07-04,C0145,P013,East,2,211.03,5
2757,2025-02-23,C0329,P032,East,3,466.7,15
2758,2026-02-19,C0072,P049,North,4,483.91,5
2759,2025-05-30,C0497,P020,East,2,290.61,5
2760,2024-11-20,C0203,P038,North,5,366.8,0
2761,2025-03-30,C0284,P018,East,4,185.39,15
2762,2024-06-26,C0220,P011,South,4,499.55,5
2763,2024-05-04,C0265,P040,South,5,410.43,15
2764,2024-09-26,C0138,P039,South,1,193.32,20
2765,2025-11-27,C0424,P046,South,4,310.25,0
2766,2025-11-13,C0065,P029,North,3,222.14,5
2767,2024-08-28,C0484,P028,North,1,181.23,20
2768,2026-03-19,C0260,P018,South,1,125.89,10
2769,2024-06-11,C0049,P026,South,4,222.96,10
2770,2025-10-12,C0036,P027,East,3,159.37,10
2771,2025-04-24,C0477,P012,West,3,491.36,0
2772,2025-03-01,C0307,P023,West,1,157.39,10
2773,2024-05-23,C0254,P048,West,3,87.16,0
2774,2024-10-02,C0147,P033,North,2,173.72,0
2775,2025-10-21,C0444,P049,North,4,370.43,5
2776,2025-11-06,C0345,P049,South,5,288.18,20
2777,2024-08-16,C0171,P013,East,4,381.13,15
2778,2025-04-16,C0374,P033,East,5,246.04,10
2779,2024-08-29,C0497,P028,South,4,427.34,0
2780,2024-04-14,C0130,P025,South,3,394.15,20
2781,2024-09-14,C0488,P044,South,4,217.05,0
2782,2026-02-15,C0127,P021,South,4,287.98,5
2783,2024-09-16,C0002,P034,South,4,260.7,0
2784,2026-02-14,C0125,P037,South,3,413.71,0
2785,2024-10-11,C0283,P044,South,5,126.36,10
2786,2024-11-03,C0187,P008,East,4,298.66,15
2787,2024-05-04,C0180,P046,South,3,214.86,15
2788,2024-11-04,C0435,P036,North,3,128.71,15
2789,2024-08-16,C0028,P010,North,4,282.47,5
2790,2024-12-04,C0248,P007,North,4,178.31,0
2791,2024-08-19,C0433,P037,West,3,277.45,15
2792,2025-07-18,C0386,P019,East,3,175.79,0
2793,2024-12-22,C0401,P031,West,3,117.3,20
2794,2024-06-16,C0322,P014,East,1,315.39,10
2795,2024-06-03,C0368,P042,North,4,373.29,10
2796,2025-06-15,C0345,P020,East,4,434.69,5
2797,2025-01-10,C0282,P038,South,1,219.02,0
2798,2024-12-31,C0185,P019,North,3,456.82,15
2799,2024-11-30,C0326,P011,East,2,175.88,10
2800,2026-02-13,C0248,P027,South,5,54.63,15
2801,2025-09-29,C0337,P027,North,4,90.36,0
2802,2024-11-07,C0366,P031,East,3,113.79,15
2803,2024-03-26,C0447,P050,South,2,281.89,0
2804,2024-04-06,C0194,P043,South,5,229.74,0
2805,2024-11-01,C0412,P044,North,2,264.58,0
2806,2025-04-21,C0244,P050,South,5,381.75,20
2807,2025-10-02,C0331,P047,East,5,422.4,20
2808,2026-03-02,C0311,P044,North,5,63.16,10
2809,2025-06-26,C0162,P046,North,2,390.53,10
2810,2025-03-27,C0097,P035,West,5,121.29,10
2811,2024-06-22,C0320,P044,West,2,253.98,15
2812,2024-03-28,C0097,P028,South,4,436.09,5
2813,2024-03-30,C0089,P032,South,3,109.06,15
2814,2024-07-04,C0432,P002,West,1,456.02,20
2815,2025-09-30,C0132,P006,West,2,137.9,10
2816,2024-07-23,C0098,P037,East,3,416.08,5
2817,2024-05-19,C0128,P008,South,3,119.29,20
2818,2026-03-06,C0259,P023,South,5,78.63,20
2819,2025-01-08,C0075,P047,North,1,408.85,20
2820,2025-03-16,C0155,P002,South,4,191.4,15
2821,2025-04-09,C0412,P046,West,2,82.22,10
2822,2024-08-12,C0356,P017,East,3,415.25,5
2823,2024-09-23,C0472,P044,North,5,124.72,0
2824,2025-11-22,C0121,P045,South,4,283.96,0
2825,2026-03-18,C0209,P016,South,4,380.85,10
2826,2026-01-08,C0250,P047,East,2,263.56,5
2827,2024-04-25,C0435,P027,East,4,153.5,15
2828,2024-05-03,C0317,P017,East,2,349.41,20
2829,2025-02-17,C0464,P014,West,5,76.35,0
2830,2025-04-08,C0181,P016,West,1,154.68,20
2831,2024-10-21,C0082,P050,West,4,86.36,0
2832,2024-06-04,C0077,P038,East,5,316.45,15
2833,2025-08-16,C0082,P032,West,2,339.6,0
2834,2025-11-25,C0199,P008,South,3,162.38,15
2835,2026-03-16,C0500,P023,South,3,466.88,10
2836,2025-04-10,C0014,P047,North,3,219.62,15
2837,2025-09-27,C0050,P047,East,5,119.24,20
2838,2026-02-23,C0465,P013,East,1,191.27,10
2839,2026-03-07,C0045,P046,South,4,372.6,0
2840,2025-10-16,C0453,P007,North,3,352.21,0
2841,2026-02-07,C0313,P016,South,4,436.36,0
2842,2026-02-18,C0147,P010,West,3,445.95,15
2843,2024-09-12,C0007,P048,East,3,249.93,0
2844,2024-05-19,C0436,P037,East,2,173.34,15
2845,2025-03-11,C0477,P001,North,4,240.54,0
2846,2025-07-14,C0492,P031,East,5,410.7,0
2847,2024-08-19,C0061,P032,North,4,425.34,0
2848,2024-05-03,C0397,P007,South,2,459.95,15
2849,2025-12-04,C0001,P013,West,2,110.95,0
2850,2024-06-28,C0292,P013,South,2,128.47,5
2851,2025-07-28,C0262,P042,North,1,289.07,15
2852,2024-09-18,C0101,P050,East,4,409.61,5
2853,2026-02-21,C0474,P026,East,3,464.56,15
2854,2026-02-27,C0259,P032,West,1,242.32,0
2855,2025-07-23,C0179,P042,West,2,64.84,15
2856,2026-02-11,C0263,P013,North,3,440.67,15
2857,2025-01-06,C0401,P044,South,1,426.8,10
2858,2025-05-26,C0088,P013,East,1,213.22,5
2859,2025-02-03,C0126,P050,North,3,50.28,0
2860,2024-08-22,C0482,P021,East,4,470.2,15
2861,2025-02-26,C0206,P007,South,3,285.43,0
2862,2024-05-19,C0365,P033,South,4,422.46,10
2863,2025-03-19,C0408,P045,South,4,486.4,10
2864,2026-01-21,C0154,P041,South,2,212.8,5
2865,2024-07-20,C0317,P017,West,2,176.46,0
2866,2025-11-13,C0267,P010,South,4,414.89,15
2867,2025-04-12,C0401,P026,South,3,347.79,20
2868,2026-01-25,C0101,P026,East,2,125.66,5
2869,2026-03-21,C0459,P019,East,4,287.61,15
2870,2025-07-09,C0460,P025,North,4,308.7,15
2871,2026-02-09,C0407,P003,West,2,482.98,15
2872,2025-09-12,C0452,P034,West,5,357.61,20
2873,2024-04-23,C0264,P028,East,1,70.2,0
2874,2025-04-16,C0099,P026,South,4,141.47,5
2875,2024-06-01,C0327,P003,South,2,114.67,0
2876,2025-03-30,C0021,P026,North,3,263.1,20
2877,2026-01-12,C0273,P013,South,4,445.91,10
2878,2024-07-21,C0257,P023,East,4,153.16,0
2879,2024-03-26,C0265,P047,East,3,126.63,15
2880,2024-04-08,C0418,P025,South,2,52.11,5
2881,2025-06-18,C0234,P045,North,4,376.36,10
2882,2024-06-24,C0082,P018,South,4,327.62,15
2883,2024-09-08,C0414,P041,West,1,334.05,15
2884,2024-03-23,C0464,P007,West,4,489.4,20
2885,2024-12-02,C0424,P043,North,1,80.83,0
2886,2024-09-24,C0430,P025,South,1,391.65,10
2887,2026-01-01,C0303,P023,North,2,459.62,15
2888,2025-03-12,C0370,P016,West,1,186.33,10
2889,2024-06-04,C0234,P017,East,5,339.22,20
2890,2024-09-21,C0382,P045,West,4,100.36,20
2891,2025-06-14,C0394,P011,West,1,484.01,20
2892,2024-06-01,C0293,P018,West,1,489.96,15
2893,2025-05-02,C0118,P005,North,4,204.17,20
2894,2025-05-06,C0268,P049,West,3,460.5,0
2895,2025-08-17,C0215,P015,North,2,66.44,20
2896,2024-06-03,C0442,P011,West,5,113.5,10
2897,2025-04-16,C0256,P009,West,3,215.56,0
2898,2024-04-22,C0265,P021,South,5,425.97,10
2899,2024-09-26,C0176,P011,West,1,234.9,20
2900,2024-08-27,C0379,P039,North,5,220.55,0
2901,2025-06-11,C0307,P033,North,1,146.24,20
2902,2025-07-12,C0076,P004,East,2,85.33,5
2903,2025-07-23,C0319,P041,West,2,71.83,20
2904,2026-01-14,C0063,P001,North,1,228.56,10
2905,2026-03-03,C0076,P035,North,5,185.43,15
2906,2024-07-17,C0462,P012,South,1,238.28,20
2907,2024-09-13,C0056,P045,East,2,284.43,15
2908,2025-08-16,C0090,P017,East,4,399.07,10
2909,2025-09-02,C0490,P012,East,2,54.97,0
2910,2025-12-29,C0137,P040,East,2,348.11,10
2911,2025-09-13,C0459,P030,West,1,340.7,0
2912,2024-07-10,C0389,P009,West,3,123.85,0
2913,2026-01-06,C0015,P027,North,2,90.74,5
2914,2024-10-03,C0236,P046,North,4,188.51,10
2915,2025-08-15,C0355,P042,West,1,163.79,5
2916,2025-12-16,C0408,P028,East,1,279.71,0
2917,2024-12-10,C0061,P046,East,1,322.77,5
2918,2026-02-09,C0245,P029,East,3,487.12,10
2919,2026-03-14,C0047,P042,North,2,444.49,15
2920,2024-07-01,C0230,P049,South,1,338.48,15
2921,2024-12-02,C0321,P010,West,5,50.9,15
2922,2025-05-01,C0286,P032,South,4,97.73,15
2923,2024-10-16,C0096,P019,West,2,419.52,10
2924,2024-07-19,C0467,P047,South,4,418.33,0
2925,2024-10-10,C0232,P009,West,3,84.91,0
2926,2026-01-06,C0117,P021,East,4,292.63,5
2927,2025-04-08,C0045,P016,North,4,77.7,0
2928,2025-03-08,C0260,P041,East,2,146.96,10
2929,2025-08-21,C0235,P039,East,4,435.34,0
2930,2026-02-13,C0073,P034,East,2,134.15,10
2931,2024-09-11,C0277,P001,South,4,241.24,0
2932,2024-07-16,C0016,P023,East,4,460.35,0
2933,2026-01-17,C0017,P048,West,3,61.02,5
2934,2025-10-12,C0154,P008,East,3,340.44,15
2935,2026-02-17,C0319,P020,South,3,93.14,20
2936,2024-12-02,C0432,P020,South,1,415.59,15
2937,2026-03-04,C0352,P010,West,2,486.15,0
2938,2024-11-17,C0091,P022,South,1,141.51,0
2939,2025-05-05,C0155,P001,East,1,270.67,0
2940,2026-02-21,C0157,P002,East,2,286.43,0
2941,2025-04-21,C0099,P044,West,3,160.03,10
2942,2024-10-10,C0496,P015,West,2,477.27,20
2943,2025-08-21,C0241,P016,South,4,350.09,0
2944,2024-10-12,C0420,P021,West,3,334.19,0
2945,2025-05-08,C0355,P022,West,5,229.45,10
2946,2024-03-27,C0387,P004,South,4,444.99,20
2947,2025-03-07,C0412,P036,North,1,76.07,10
2948,2025-05-17,C0223,P024,North,1,340.91,15
2949,2025-06-29,C0309,P050,South,3,252.44,5
2950,2024-06-20,C0403,P005,East,5,170.53,5
2951,2025-06-24,C0214,P049,South,5,379.11,10
2952,2025-08-09,C0389,P016,South,1,106.93,5
2953,2025-06-06,C0114,P020,East,1,61.6,20
2954,2024-07-27,C0316,P027,North,1,221.47,20
2955,2025-09-13,C0116,P022,East,1,346.7,5
2956,2026-01-19,C0286,P027,South,1,152.63,20
2957,2025-05-24,C0059,P018,South,2,143.57,15
2958,2026-02-03,C0278,P014,North,1,213.55,10
2959,2025-01-06,C0159,P047,West,1,317.07,15
2960,2025-12-03,C0252,P007,North,2,227.31,5
2961,2025-10-08,C0455,P003,West,1,128.87,15
2962,2024-10-09,C0427,P023,North,3,373.26,10
2963,2025-12-30,C0391,P016,West,3,222.96,5
2964,2026-03-12,C0324,P044,South,1,383.61,10
2965,2026-01-12,C0147,P003,South,4,163.19,20
2966,2025-09-29,C0291,P031,North,1,349.41,15
2967,2025-02-05,C0446,P013,East,2,104.15,10
2968,2025-03-11,C0288,P025,East,5,327.03,15
2969,2025-02-24,C0171,P012,West,5,292.15,10
2970,2024-06-13,C0295,P045,West,4,396.67,10
2971,2024-05-04,C0300,P004,North,5,176.43,15
2972,2024-10-04,C0031,P036,West,2,110.01,10
2973,2025-04-06,C0496,P029,East,3,132.06,10
2974,2024-07-03,C0462,P032,West,3,266.27,20
2975,2024-05-10,C0498,P018,North,4,219.0,15
2976,2025-05-30,C0053,P022,West,3,57.24,0
2977,2024-12-14,C0203,P004,South,4,407.44,15
2978,2024-05-03,C0289,P025,West,3,303.23,10
2979,2025-11-09,C0393,P045,West,4,69.12,5
2980,2026-02-14,C0011,P009,West,2,406.77,20
2981,2025-01-16,C0320,P049,North,5,304.83,15
2982,2024-11-12,C0246,P006,North,4,380.01,5
2983,2026-02-12,C0424,P002,South,2,120.37,5
2984,2025-08-27,C0479,P036,North,2,336.37,5
2985,2025-12-26,C0492,P035,North,4,425.35,15
2986,2024-10-13,C0018,P038,East,4,52.82,10
2987,2025-10-05,C0221,P030,East,1,473.92,10
2988,2024-11-27,C0404,P025,North,2,155.02,5
2989,2025-05-05,C0350,P015,South,3,486.2,20
2990,2025-09-04,C0310,P049,West,1,210.67,5
2991,2025-06-05,C0025,P040,East,2,266.71,5
2992,2024-12-08,C0351,P033,East,5,415.56,15
2993,2025-08-08,C0089,P017,East,3,166.93,5
2994,2025-10-15,C0407,P014,North,5,437.23,0
2995,2025-02-15,C0483,P018,East,1,313.27,0
2996,2025-10-14,C0061,P012,South,3,131.06,20
2997,2024-07-15,C0162,P027,East,2,159.9,5
2998,2025-12-03,C0352,P001,South,4,107.12,10
2999,2025-12-06,C0362,P045,North,3,212.23,10
3000,2024-10-06,C0235,P040,West,2,94.75,5
3001,2025-03-23,C0161,P045,East,3,242.99,5
3002,2024-10-10,C0321,P038,North,2,497.73,5
3003,2025-05-26,C0321,P040,South,5,486.99,20
3004,2026-01-06,C0270,P004,East,5,415.02,0
3005,2025-06-15,C0073,P001,North,1,212.97,5
3006,2025-02-04,C0175,P004,East,5,499.99,15
3007,2025-01-06,C0264,P043,North,4,493.19,15
3008,2025-07-15,C0487,P001,South,1,261.17,5
3009,2025-11-10,C0267,P025,North,5,462.17,10
3010,2025-03-14,C0371,P025,South,1,229.47,0
3011,2025-03-11,C0047,P033,North,5,414.86,5
3012,2025-12-27,C0494,P034,South,1,56.3,0
3013,2025-05-21,C0176,P023,North,2,480.11,0
3014,2025-01-03,C0029,P011,West,2,59.97,10
3015,2024-10-20,C0285,P001,South,3,84.43,15
3016,2025-11-26,C0347,P016,South,5,274.21,0
3017,2026-03-19,C0176,P035,North,2,473.18,0
3018,2025-12-22,C0145,P011,South,4,202.97,20
3019,2024-11-24,C0040,P032,East,4,319.39,15
3020,2024-07-17,C0209,P020,South,2,160.92,0
3021,2025-10-08,C0417,P040,North,3,219.68,20
3022,2024-04-15,C0286,P030,West,3,441.94,15
3023,2024-06-27,C0181,P015,West,5,193.31,0
3024,2026-03-19,C0214,P032,North,5,452.77,15
3025,2025-01-29,C0288,P044,West,1,309.32,5
3026,2024-03-24,C0339,P035,West,2,152.96,0
3027,2024-08-15,C0053,P012,East,3,483.36,5
3028,2025-02-26,C0486,P017,South,3,353.38,0
3029,2024-06-28,C0209,P024,East,4,99.08,20
3030,2024-06-22,C0453,P018,North,3,79.88,10
3031,2025-11-13,C0133,P011,North,3,436.67,10
3032,2024-05-31,C0048,P049,West,2,422.27,5
3033,2025-03-04,C0061,P015,East,4,137.73,20
3034,2024-09-16,C0266,P036,South,2,257.67,20
3035,2025-07-30,C0369,P020,North,2,489.88,0
3036,2025-03-02,C0314,P043,South,2,154.08,20
3037,2025-10-27,C0124,P036,North,5,50.11,15
3038,2024-09-07,C0360,P021,South,3,174.78,20
3039,2025-08-24,C0336,P005,South,5,218.52,20
3040,2024-12-28,C0373,P043,South,4,358.84,0
3041,2024-06-11,C0004,P025,East,2,149.58,15
3042,2025-04-04,C0267,P033,South,3,476.5,5
3043,2025-05-23,C0063,P004,South,5,256.09,15
3044,2025-06-10,C0054,P021,West,3,386.9,15
3045,2026-02-27,C0464,P047,East,5,122.59,10
3046,2024-07-04,C0234,P040,North,5,316.62,0
3047,2024-09-25,C0137,P012,West,5,327.75,20
3048,2024-07-30,C0234,P004,West,3,491.83,15
3049,2025-08-11,C0140,P023,South,3,113.44,20
3050,2024-05-29,C0454,P044,West,5,73.69,0
3051,2025-09-17,C0060,P042,North,4,461.26,15
3052,2025-09-01,C0122,P014,East,4,198.26,20
3053,2024-05-20,C0167,P009,East,4,375.62,20
3054,2025-12-16,C0072,P018,North,2,247.69,20
3055,2025-04-09,C0280,P021,West,5,91.74,15
3056,2025-03-02,C0038,P010,East,4,171.63,0
3057,2024-06-22,C0135,P014,East,2,325.26,5
3058,2025-09-29,C0435,P041,West,1,158.36,5
3059,2025-12-14,C0238,P014,East,4,54.23,15
3060,2026-01-23,C0259,P030,East,1,251.79,10
3061,2024-12-09,C0181,P016,South,5,272.31,5
3062,2025-11-25,C0176,P008,North,1,451.01,5
3063,2025-02-25,C0069,P035,East,4,412.17,10
3064,2025-11-29,C0120,P046,East,4,372.95,15
3065,2025-02-07,C0111,P039,South,2,272.93,5
3066,2025-09-08,C0187,P031,North,3,410.38,20
3067,2025-02-26,C0395,P047,North,4,253.86,5
3068,2024-11-17,C0223,P038,West,1,151.94,10
3069,2025-12-11,C0289,P042,West,5,473.66,20
3070,2024-11-04,C0312,P008,South,2,78.29,10
3071,2024-12-19,C0323,P014,South,1,491.09,20
3072,2025-02-05,C0229,P010,North,1,496.64,15
3073,2024-06-05,C0383,P006,East,4,256.59,10
3074,2025-04-07,C0046,P034,South,5,146.7,20
3075,2024-09-15,C0160,P008,West,3,170.89,20
3076,2025-03-12,C0065,P026,West,5,493.46,5
3077,2026-01-06,C0495,P033,North,5,57.78,0
3078,2024-08-27,C0079,P018,North,3,476.12,20
3079,2026-01-30,C0415,P017,North,3,280.24,0
3080,2026-02-21,C0243,P048,North,5,370.31,15
3081,2024-10-06,C0384,P020,East,3,155.27,15
3082,2024-09-17,C0464,P002,West,3,262.55,10
3083,2026-01-05,C0421,P010,East,3,196.31,20
3084,2024-09-27,C0393,P008,East,5,427.7,10
3085,2025-08-30,C0193,P021,South,3,172.2,10
3086,2026-03-19,C0429,P046,South,2,162.27,0
3087,2024-06-01,C0494,P033,North,5,292.48,20
3088,2026-02-27,C0019,P019,North,4,327.1,20
3089,2025-05-03,C0072,P013,North,4,214.98,15
3090,2025-02-13,C0003,P041,South,2,466.25,15
3091,2024-09-17,C0247,P005,West,2,344.88,10
3092,2024-04-16,C0070,P026,North,4,114.36,0
3093,2024-06-06,C0477,P014,South,1,333.82,20
3094,2025-09-12,C0429,P024,East,3,259.41,20
3095,2025-04-26,C0069,P047,West,2,471.12,0
3096,2024-07-29,C0418,P023,West,1,135.57,15
3097,2025-11-11,C0164,P007,North,3,84.62,20
3098,2025-06-11,C0033,P032,North,4,248.79,10
3099,2025-08-09,C0398,P001,West,5,311.64,0
3100,2025-07-27,C0126,P013,West,5,111.21,5
3101,2024-08-23,C0169,P018,South,1,481.74,10
3102,2024-08-04,C0091,P020,South,3,197.46,20
3103,2024-10-26,C0486,P021,South,3,487.38,0
3104,2025-07-08,C0451,P026,South,5,216.21,0
3105,2024-09-14,C0111,P042,East,4,361.95,10
3106,2024-11-08,C0015,P011,West,2,451.81,15
3107,2025-10-20,C0326,P005,North,5,394.37,5
3108,2025-07-07,C0048,P013,East,4,185.04,0
3109,2025-10-25,C0249,P047,West,4,293.6,0
3110,2025-07-06,C0101,P003,North,1,102.49,10
3111,2025-09-09,C0200,P014,East,4,244.54,20
3112,2024-06-22,C0151,P026,West,2,206.19,5
3113,2025-03-16,C0477,P010,East,4,454.12,5
3114,2025-06-15,C0172,P025,East,5,238.4,10
3115,2025-05-01,C0072,P003,North,5,197.92,10
3116,2025-05-25,C0246,P024,North,3,365.87,0
3117,2025-03-22,C0029,P046,South,5,486.07,15
3118,2024-07-15,C0068,P048,West,5,76.62,15
3119,2026-01-07,C0331,P021,North,4,65.51,10
3120,2025-01-03,C0220,P015,West,3,312.76,0
3121,2024-12-08,C0029,P029,East,2,165.37,0
3122,2025-04-13,C0087,P008,East,3,340.32,10
3123,2025-01-19,C0292,P044,East,4,342.6,15
3124,2025-12-30,C0202,P050,South,1,314.9,15
3125,2026-02-24,C0143,P031,North,5,480.74,10
3126,2025-08-28,C0477,P043,West,4,471.28,0
3127,2025-01-30,C0210,P013,North,1,324.55,0
3128,2026-02-10,C0099,P016,North,4,278.09,0
3129,2024-11-07,C0353,P008,South,1,81.27,15
3130,2026-02-06,C0492,P039,South,5,434.0,20
3131,2025-08-31,C0315,P016,North,4,482.58,5
3132,2024-06-07,C0317,P025,East,4,63.2,5
3133,2025-06-19,C0038,P033,South,3,295.42,0
3134,2025-03-27,C0231,P021,North,1,138.74,20
3135,2024-10-15,C0430,P022,West,3,208.88,15
3136,2024-06-07,C0145,P037,North,5,458.33,0
3137,2024-11-21,C0358,P029,North,5,458.38,15
3138,2025-10-09,C0399,P027,South,1,185.04,10
3139,2026-02-18,C0387,P049,East,1,445.76,20
3140,2026-01-27,C0214,P040,South,1,59.0,20
3141,2024-10-02,C0036,P025,South,2,467.23,10
3142,2025-01-28,C0269,P037,East,2,359.33,15
3143,2024-12-09,C0320,P049,East,1,155.36,15
3144,2024-11-06,C0157,P013,West,5,91.16,20
